date;ip;bgp_dbp;bgp_lift;nb_occurrences_dbp;nb_occurrences_lift;rank_dbp;rank_lift;precision;recall
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Charles_Josephus_Nourse'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Charles_Josephus_Nourse'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Charles_Josephus_Nourse'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Flight_spare'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Flight_spare'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Flight_spare'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Southorn_Playground'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Southorn_Playground'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Southorn_Playground'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Eleuterio_Quintanilla'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Eleuterio_Quintanilla'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Eleuterio_Quintanilla'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Miss_World_1978'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Miss_World_1978'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Miss_World_1978'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Mar%C3%ADa_Jos%C3%A9_Maldonado'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Mar%C3%ADa_Jos%C3%A9_Maldonado'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Mar%C3%ADa_Jos%C3%A9_Maldonado'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Investiture_Controversy'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Investiture_Controversy'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Investiture_Controversy'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/East_Malaysia'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/East_Malaysia'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb5806b833a92d14312204739206c584831904c73602d08aa8b08523988cf863dc')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Somkid_Chuenta'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb8a0a6d5a8d4baad8854458c69a0f7c9b9f0addc273a88f39ca65b72a0a6dfab6'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/East_Malaysia'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cbb9e585362ce30ed99fc60b99169db1ba6f3a41c018852b853fe9a4d6b913acb7')), (rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb948c7a0c657751566443ce797ce2fdf3076c6d504be95440ec2370731274418f'))];[(rdflib.term.Variable('cb824e064b74b9af5fc4656df6af263c357066d63acb49cbec50f82612d3ee6bc8'), rdflib.term.Variable('cbdcc785165c6e04760c5808e9dbff50098e1843e7b2bb8421032a0e40735d99d1'), rdflib.term.Variable('cb3747e4a8cd6c1ecfaa5f3e4c7b3d2ac1751aa8b1e1fc0c2703a2dd0777b4ac1b'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cbb9e585362ce30ed99fc60b99169db1ba6f3a41c018852b853fe9a4d6b913acb7')), (rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb948c7a0c657751566443ce797ce2fdf3076c6d504be95440ec2370731274418f'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Chan_Chong_Ming'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
2015-10-30T03-00-00;2646c3cfefd5db516f6ca39b10594e7b;[(rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2000/01/rdf-schema#label'), rdflib.term.Variable('cbb9e585362ce30ed99fc60b99169db1ba6f3a41c018852b853fe9a4d6b913acb7')), (rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#lat'), rdflib.term.Variable('cb0')), (rdflib.term.URIRef('http://dbpedia.org/resource/Ivana_Kne%C5%BEevi%C4%87'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb948c7a0c657751566443ce797ce2fdf3076c6d504be95440ec2370731274418f'))];[(rdflib.term.URIRef('http://dbpedia.org/resource/Chan_Chong_Ming'), rdflib.term.URIRef('http://www.w3.org/2003/01/geo/wgs84_pos#long'), rdflib.term.Variable('cb0'))];1;1;1;1;0.0;0.0
